29	List_21_29	80 acres - Pine County, Minnesota	27	115	100000.000000	80.000000	46.17485289	-92.32360035	52	103358.218750	194	127997.507813	16812771	408.635182	10321236	6704.455895	10893504	39144.668158	11856830	297.430130	16375	41818.774292	55701	26980.910964
137	137_LIST	15 acres - Brown County, Illinois	17	9	87750.000000	15.000000	39.92209597	-90.63729823	58	135668.484375	45	107982.648438	4886645	1040.633866	12631004	3845.224072	1724310	25591.258896	12630793	515.988674	32813	37938.223347	130383	12498.916185
267	267_LIST	22 acres - Cass County, Illinois	17	17	99950.000000	22.000000	39.91044000	-90.51575000	62	141165.515625	19	101401.281250	8282946	2820.761297	14445480	1808.928998	1724310	25238.337011	1260731	189.081744	32813	34726.183170	59259	10213.267636
371	371_LIST	25 acres - Clay County, Illinois	17	25	81250.000000	25.000000	38.85026972	-88.62562537	62	161962.234375	21	88071.859375	17118438	611.218916	84571	7866.581571	3705075	8978.361159	8660572	611.218916	26518	14152.478635	77098	4252.533214
30	List_21_30	26 acres - Todd County, Minnesota	27	153	63000.000000	26.000000	46.21247799	-95.05118966	52	160753.718750	111	84047.320313	13746376	1475.658442	15575781	12548.882988	8327526	42829.779665	8269168	437.784293	26806	14189.203477	134458	19690.316439
138	138_LIST	60 acres - Brown County, Illinois	17	9	237000.000000	60.000000	39.92191497	-90.67812681	58	132921.203125	45	106790.242188	2758018	412.662440	12631004	1152.752149	1724310	25923.447761	2758018	412.662440	32813	38868.587038	130383	14480.657670
268	268_LIST	78.79 acres - Cass County, Illinois	17	17	249500.000000	78.790000	39.95712242	-90.42324185	62	146376.640625	19	92185.187500	11176454	2780.161543	14445480	3564.274737	1724310	30628.863725	10031869	46.813935	32814	39962.988242	59259	1126.691388
372	372_LIST	2013.5 acres - Clay County, Illinois	17	25	10200000.000000	2013.500000	38.70764749	-88.31088424	45	144555.734375	21	67859.476563	14449183	369.112591	7254923	5861.081395	3705075	39355.434281	8684681	368.927380	26518	17487.022255	1007	1870.939629
31	List_21_31	20 acres - Ashland County, Wisconsin	55	3	49000.000000	20.000000	46.42561158	-90.77537298	52	216571.328125	192	163657.500000	7707759	2050.582430	11211904	2808.492734	9399985	106623.463340	17116617	100.559580	7614	14765.388953	50602	1546.053397
139	139_LIST	15 acres - Brown County, Illinois	17	9	85750.000000	15.000000	39.92578622	-90.63703537	58	135937.562500	45	107608.531250	2272823	879.734912	12631004	4081.585886	1724310	26000.274541	12108139	147.004345	32813	38323.754973	130383	12848.946498
270	270_LIST	54.09 acres - Cass County, Illinois	17	17	340767.000000	54.090000	40.01648159	-90.17232120	62	155101.062500	19	73461.343750	14706289	1917.829590	14407779	413.938642	9933647	31051.875516	1141169	316.835009	32812	48166.311694	25127	19831.011219
373	373_LIST	15 acres - Clay County, Illinois	17	25	59000.000000	15.000000	38.69295455	-88.57924461	45	160893.250000	21	89478.546875	15324659	234.276065	11686420	18821.557055	4036858	23960.892176	15324659	234.276065	26516	1547.289001	2468	5249.272851
32	List_21_32	40.97 acres - Otter Tail County, Minnesota	27	111	199000.000000	40.970000	46.64669000	-95.20893000	52	197961.265625	111	79604.898438	1148424	1861.896575	355369	8858.172370	13810201	78139.455789	5945773	211.903815	26799	20826.108317	43455	18948.747790
140	140_LIST	20 acres - Brown County, Illinois	17	9	79000.000000	20.000000	39.88977648	-90.73674917	58	126788.125000	124	105128.648438	2906205	348.009070	13242794	1845.866403	11307749	23532.253212	2906205	348.009070	32813	36879.107533	130383	16186.961558
271	271_LIST	62 acres - Cass County, Illinois	17	17	295000.000000	62.000000	40.00263000	-90.21872000	62	152959.390625	19	77034.000000	14706289	2400.388508	14407779	1207.051904	9933647	30060.854999	14777683	342.832930	32812	45646.890164	59259	16909.868451
374	374_LIST	65 acres - Clay County, Illinois	17	25	149500.000000	65.000000	38.72482285	-88.67018223	62	156832.546875	21	95542.406250	9215594	722.126695	1292121	14732.918954	4036858	15783.529981	1450853	722.126695	26516	9949.271892	77098	1568.004674
33	List_21_33	75.5 acres - Mahnomen County, Minnesota	27	87	229500.000000	75.500000	47.16677538	-95.72626680	52	265666.562500	111	99173.828125	3201317	173.146887	6899323	1423.869143	580047	75185.795506	3201317	173.146887	26797	40653.883958	18629	16170.036425
141	141_LIST	102 acres - Brown County, Illinois	17	9	402900.000000	102.000000	39.92300927	-90.67810804	58	132998.468750	45	106676.054688	2758018	413.962919	12631004	1243.298107	1724310	26043.284983	2758018	413.962919	32813	38984.422064	130383	14571.901716
272	272_LIST	200 acres - Cass County, Illinois	17	17	770000.000000	200.000000	39.95169000	-90.42099000	62	145779.265625	19	92491.382813	11176454	2637.587495	14445480	4118.172827	1724310	30027.280115	14777710	284.520321	32814	39380.333490	59259	1209.041641
375	375_LIST	46 acres - Clay County, Illinois	17	25	161000.000000	46.000000	38.81846161	-88.41808677	45	159840.343750	21	71532.265625	16316785	443.948165	7254923	20746.806765	3705075	24331.204656	16316785	443.948165	26519	4214.492341	848	14844.815520
34	List_21_34	160 acres - Beltrami County, Minnesota	27	7	175000.000000	160.000000	47.96377273	-94.70352173	52	295466.000000	111	212347.765625	8192939	2017.714773	9465378	9824.486161	16431673	177440.351641	1346965	614.604622	7638	56694.726652	55702	20160.766454
142	142_LIST	60 acres - Bureau County, Illinois	17	11	258000.000000	60.000000	41.33262281	-89.55235727	25	79737.664063	25	30083.822266	11347685	10.100117	12014389	8480.331291	12038465	6081.493659	11347685	10.100117	15827	5160.533555	46219	735.278454
273	273_LIST	135 acres - Cass County, Illinois	17	17	620325.000000	135.000000	40.00244172	-90.20906210	62	153060.328125	19	76558.976563	14706289	2760.361809	14407779	439.190379	9933647	29886.003286	15489747	187.960503	32812	45819.174180	59259	17731.651182
376	376_LIST	13 acres - Clay County, Illinois	17	25	325000.000000	13.000000	38.66296542	-88.45882684	45	150689.203125	21	81498.648438	16317345	455.919483	11686420	16614.091370	4036858	33990.385077	9956146	121.530137	26518	9334.092176	848	1355.924850
35	List_21_35	143 acres - Grant County, Wisconsin	55	43	1000000.000000	143.000000	42.66940000	-90.70768000	41	35328.394531	46	42424.765625	15727721	2164.736799	17420858	1603.086890	4479408	102558.632510	17257774	197.597500	16158	17313.603575	39274	1093.837556
144	144_LIST	27 acres - Bureau County, Illinois	17	11	195000.000000	27.000000	41.18245315	-89.55068171	25	80885.085938	22	28436.970703	11683513	185.393176	14541492	8978.249028	11709666	15812.663994	11684119	81.532965	15827	11539.053466	88446	6699.255951
274	274_LIST	39.59 acres - Cass County, Illinois	17	17	235000.000000	39.590000	40.04493000	-90.06263000	62	160037.171875	19	65740.742188	1192217	1405.224346	14407779	7509.627612	9933647	34128.639678	12233376	224.522199	32802	48377.897187	87975	10311.528101
377	377_LIST	120 acres - Clay County, Illinois	17	25	540000.000000	120.000000	38.79787817	-88.59163642	62	164216.062500	21	86593.851563	17147617	562.110822	11275731	14005.139979	4036858	15365.595383	15324688	562.110822	26518	8914.360889	77098	7661.307389
36	List_21_36	56 acres - Wright County, Minnesota	27	171	699900.000000	56.000000	45.31513591	-94.03211653	52	64919.000000	105	64065.300781	2767324	1403.806040	1884110	4571.622511	16518852	7143.815035	9287763	168.068901	16982	18925.013044	18198	8468.150884
145	145_LIST	10 acres - Bureau County, Illinois	17	11	235000.000000	10.000000	41.55818000	-89.55435000	25	84384.937500	25	34243.957031	11982107	294.505061	7720956	109.037195	12148012	18195.198808	7720956	109.037195	14534	1655.685149	88451	7921.840005
275	275_LIST	118.31 acres - Cass County, Illinois	17	17	851832.000000	118.310000	39.94161000	-90.28717000	62	145483.296875	19	85959.890625	11547121	726.798400	4367609	3221.100009	9933647	25525.456612	1180558	624.427484	32812	37953.780084	58954	9405.849026
378	378_LIST	20 acres - Clay County, Illinois	17	25	100000.000000	20.000000	38.76596433	-88.69182824	62	155257.078125	21	95917.765625	13519463	180.042632	11275731	10205.462558	4036858	11268.232793	13519463	180.042632	14750	12171.172370	77098	709.647518
37	List_21_37	36.75 acres - Barron County, Wisconsin	55	5	89900.000000	36.750000	45.50081000	-92.04962000	52	92963.296875	194	50536.613281	2928901	2175.463093	8660099	3361.375369	16826635	63673.220133	3575359	220.453130	16403	3568.204853	51073	9154.044821
146	146_LIST	43 acres - Bureau County, Illinois	17	11	619000.000000	43.000000	41.29800000	-89.48293000	25	73931.273438	22	26448.617188	11698481	928.625366	12014389	6279.417534	11709666	6840.251578	7696534	186.564694	15828	1401.103121	46220	971.033216
276	276_LIST	80 acres - Cass County, Illinois	17	17	398900.000000	80.000000	40.02112000	-90.29045000	62	154237.906250	19	79299.851563	14706289	847.198432	4367609	4533.639943	9933647	33739.254771	15112650	201.342560	32812	46714.949061	59260	11016.004836
379	379_LIST	12.5 acres - Clay County, Illinois	17	25	65000.000000	12.500000	38.61561302	-88.44890535	45	146690.031250	21	83375.335938	16944017	107.695639	11686420	12159.465255	4036858	38158.434623	10673510	107.695639	26516	11266.517894	24312	5837.583028
38	List_21_38	56.72 acres - Polk County, Wisconsin	55	95	175832.000000	56.720000	45.51530000	-92.40489000	52	65302.695313	194	61709.687500	6285169	384.712725	9273084	4923.972299	7246304	45636.647516	6285169	384.712725	16390	10620.089231	55431	21264.476876
148	148_LIST	131.34 acres - Bureau County, Illinois	17	11	681200.000000	131.340000	41.31773793	-89.44114566	25	70427.781250	22	24835.980469	11361675	410.294256	12014389	2277.033150	11709666	3760.402075	3793903	410.294256	15825	3533.650896	46220	2456.981793
277	277_LIST	120 acres - Cass County, Illinois	17	17	1230000.000000	120.000000	39.94002813	-90.26725773	62	145508.750000	19	85083.015625	11547121	191.886195	4367609	2906.784535	9933647	24644.195844	4599216	191.886195	32812	38016.323175	58954	10958.877761
381	381_LIST	80 acres - Clay County, Illinois	17	25	520000.000000	80.000000	38.80322948	-88.58650804	62	164716.250000	21	86005.757813	16513574	1012.239853	11275731	13923.367671	15594341	15197.047484	16670488	479.336961	26518	8672.811106	77098	8064.096225
40	40_LIST	80 acres - Adams County, Illinois	17	1	316000.000000	80.000000	39.84865000	-91.02848000	58	105258.898438	124	84729.242188	13399525	100.296248	12319581	1715.301258	11307749	14930.675928	13357260	100.296248	32949	31858.042229	62031	13694.549203
149	149_LIST	97 acres - Bureau County, Illinois	17	11	504400.000000	97.000000	41.31770570	-89.44110274	25	70424.156250	22	24830.951172	11361675	413.030691	12014389	2277.421552	11709666	3755.748617	3793903	413.030691	15825	3538.159706	46220	2452.019682
278	278_LIST	115 acres - Cass County, Illinois	17	17	672750.000000	115.000000	40.01630492	-90.16968727	62	155119.796875	19	73348.164063	14706289	1964.949350	14407779	623.430757	9933647	31017.332483	1141169	499.465957	32812	48214.487795	25127	19670.281413
383	383_LIST	25 acres - Clay County, Illinois	17	25	97000.000000	25.000000	38.67751137	-88.59652877	45	161018.046875	21	91537.953125	17106933	312.355301	11686420	17092.834859	4036858	24005.106720	16317877	312.355301	26516	2318.685657	2468	3789.558982
41	41_LIST	50 acres - Adams County, Illinois	17	1	330000.000000	50.000000	39.81438743	-90.99716485	58	104506.453125	124	83528.585938	13357142	407.770448	12319581	1004.929583	11307749	12419.798482	12319309	216.647630	32815	34884.696392	62031	10301.347657
150	150_LIST	131.34 acres - Bureau County, Illinois	17	11	681200.000000	131.340000	41.31769362	-89.44111347	25	70425.062500	22	24830.822266	11361675	411.853411	12014389	2279.032600	11709666	3756.106326	3793903	411.853411	15825	3539.134312	46220	2451.438293
279	279_LIST	358.71 acres - Cass County, Illinois	17	17	630400.000000	358.710000	40.10923477	-90.37536979	43	154484.109375	19	77633.976563	2235265	2191.272987	8333606	1138.007206	9933647	45567.698126	8333606	1138.007206	32812	56407.658848	60463	3225.230914
386	386_LIST	80 acres - Clinton County, Illinois	17	27	560000.000000	80.000000	38.57284000	-89.15350000	62	114993.820313	17	88904.617188	8654468	203.773103	17077158	4434.345780	15283526	16400.058723	8654468	203.773103	13430	2383.568476	60300	957.454693
42	42_LIST	90 acres - Adams County, Illinois	17	1	355500.000000	90.000000	39.81357566	-90.99940181	58	104305.390625	124	83334.476563	13357142	597.871039	12319581	1086.215323	11307749	12251.104207	12319309	326.564046	32949	34773.755650	62031	10163.400807
152	152_LIST	60 acres - Bureau County, Illinois	17	11	270000.000000	60.000000	41.33266967	-89.55228567	25	79731.796875	25	30088.449219	11347685	17.363611	12014389	8472.494473	12038465	6075.607039	11347685	17.363611	15827	5165.386457	46219	729.505166
280	280_LIST	792 acres - Cass County, Illinois	17	17	879000.000000	792.000000	40.06617389	-90.38734317	43	157638.875000	19	81539.687500	14706289	5099.744342	8333606	3002.445319	9933647	41748.531612	4629482	843.525545	32812	51701.459579	59261	3050.673055
387	387_LIST	27 acres - Coles County, Illinois	17	29	197000.000000	27.000000	39.55481000	-88.10812000	26	76369.476563	21	73708.062500	6130552	238.597119	3657015	4439.816785	16713081	17147.777236	6130552	238.597119	15183	22992.172754	61631	4971.417486
43	43_LIST	140 acres - Adams County, Illinois	17	1	680000.000000	140.000000	39.81495607	-90.99717348	58	104549.109375	124	83575.429688	13357142	405.275131	12319581	942.254840	11307749	12475.303486	12319309	271.343508	32949	34935.950497	62031	10361.958641
153	153_LIST	241 acres - Bureau County, Illinois	17	11	2000000.000000	241.000000	41.33298582	-89.50516999	25	75802.609375	22	30121.527344	11361672	1177.049166	12014389	5452.768763	12038465	6257.289258	12064717	500.428100	15824	3466.181731	46219	2253.592344
281	281_LIST	366 acres - Cass County, Illinois	17	17	519000.000000	366.000000	40.06948325	-90.38190365	43	157626.281250	19	80949.734375	14706289	5476.295780	8333606	3192.746081	9933647	41854.079969	1141739	502.909794	32812	52033.472155	59261	3274.876226
388	388_LIST	45.18 acres - Coles County, Illinois	17	29	429210.000000	45.180000	39.63424000	-88.31877000	26	81272.750000	14	55028.199219	6647510	386.241567	10397058	5177.114256	9923854	2122.667071	6647510	386.241567	15183	4638.174862	85065	429.513051
44	44_LIST	58 acres - Adams County, Illinois	17	1	226418.000000	58.000000	40.08129000	-90.92580000	58	130389.007813	45	84194.062500	13398575	209.185332	15576903	8826.908345	5939024	33509.958254	13398575	209.185332	32948	46418.339747	60011	8231.093043
154	154_LIST	65.1 acres - Bureau County, Illinois	17	11	445000.000000	65.100000	41.43806147	-89.46518898	25	73762.835938	22	35999.320313	15026838	335.440328	3823069	335.440328	12148012	4199.862615	1292597	335.440328	15891	1043.824652	58803	5191.215301
282	282_LIST	39.16 acres - Cass County, Illinois	17	17	165000.000000	39.160000	39.90210899	-90.37281096	62	140469.875000	19	93928.156250	11176454	1070.725243	4367609	9921.874062	1724310	24595.916490	12181624	76.429694	32812	33428.518206	58462	1107.991653
389	389_LIST	140.7 acres - Coles County, Illinois	17	29	809025.000000	140.700000	39.40104000	-88.10706000	26	91127.679688	21	60307.242188	1901961	477.175565	7116101	2391.103692	5789877	13022.875335	1901961	477.175565	26523	30541.334616	61636	11564.531187
45	45_LIST	80 acres - Adams County, Illinois	17	1	499000.000000	80.000000	39.91169000	-90.98811000	58	112700.523438	124	92371.492188	5916083	416.024746	12319581	8434.013297	11307749	22674.842393	5916083	416.024746	32948	35437.870687	60014	15796.284823
155	155_LIST	155.17 acres - Bureau County, Illinois	17	11	1536183.000000	155.170000	41.39720804	-89.22432886	25	53196.156250	22	24554.021484	11291179	406.993356	3884901	433.739409	12148012	3078.822309	138849	406.993356	14636	5740.735981	58359	1011.153327
283	283_LIST	138.1 acres - Champaign County, Illinois	17	19	1436240.000000	138.100000	40.02937000	-88.34575000	26	62896.464844	23	49147.929688	2971665	352.880011	15447233	9321.963357	13454002	3574.477002	2971665	352.880011	26602	11335.094234	60781	6703.446575
390	390_LIST	21 acres - Coles County, Illinois	17	29	94500.000000	21.000000	39.55125151	-88.08033496	26	75434.101563	21	72060.093750	1824735	220.480522	3657015	3345.088545	16713081	19519.193006	1824735	220.480522	15183	25177.545937	61631	6314.829678
46	46_LIST	100 acres - Adams County, Illinois	17	1	800000.000000	100.000000	40.09027703	-91.02134644	58	126219.671875	45	82148.351563	515763	235.185527	15576903	696.184028	5939024	25953.659810	515763	235.185527	32948	40101.758764	60011	440.975759
158	158_LIST	45.25 acres - Bureau County, Illinois	17	11	271500.000000	45.250000	41.57236000	-89.24388000	25	61273.636719	20	40036.773438	4469572	216.508840	7720956	3613.623407	4158387	15057.488198	3764038	216.508840	15901	6245.128947	58467	7540.497360
284	284_LIST	28.91 acres - Champaign County, Illinois	17	19	320901.000000	28.910000	40.02203000	-88.32838000	26	61599.832031	23	50109.519531	16917421	328.478223	15447233	10143.436718	13454002	2074.801368	16917421	328.478223	26602	10069.768931	60781	5546.429932
391	391_LIST	60.24 acres - Coles County, Illinois	17	29	552000.000000	60.240000	39.53152581	-88.06639147	26	76712.976563	21	69570.726563	1824736	225.761572	3657015	951.498051	16713081	21149.140910	1824736	225.761572	15183	27406.395565	61631	8793.141372
47	47_LIST	77 acres - Adams County, Illinois	17	1	638000.000000	77.000000	39.80510000	-91.01352000	58	102781.953125	124	81831.046875	5888295	219.836226	12319581	2021.108846	11307749	10878.709094	5888295	219.836226	32949	33762.553432	62031	8988.385443
159	159_LIST	36.75 acres - Bureau County, Illinois	17	11	294000.000000	36.750000	41.57164000	-89.23520000	25	60600.832031	20	39806.683594	4469572	441.214665	7720956	3314.065157	4158387	14335.139605	11979232	199.936636	14533	5954.734799	58467	6889.697469
285	285_LIST	80 acres - Champaign County, Illinois	17	19	888000.000000	80.000000	40.02995000	-88.33041000	26	61601.265625	23	49215.343750	16917421	186.170281	15447233	9264.255600	13454002	2269.903604	16917421	186.170281	26602	10963.007901	76880	6380.911459
392	392_LIST	127 acres - Coles County, Illinois	17	29	533400.000000	127.000000	39.62665000	-88.07761000	26	68287.710938	14	74209.164063	10919396	303.983556	1369	3796.147454	16713081	18502.724534	10919396	303.983556	32697	21794.672614	61631	823.356965
48	48_LIST	43 acres - Adams County, Illinois	17	1	199900.000000	43.000000	39.90847000	-90.98193000	58	112801.531250	124	92409.828125	5916083	114.526676	12319581	8678.148720	11307749	22567.804310	5916083	114.526676	32948	35926.031576	60014	16337.034324
160	160_LIST	55.7 acres - Bureau County, Illinois	17	11	299000.000000	55.700000	41.20498000	-89.47289000	25	74047.695313	22	22146.056641	7695591	598.061937	3121384	5985.653617	11709666	9264.651806	11698864	274.999998	15831	6900.879618	1745	6032.803455
286	286_LIST	39.08 acres - Champaign County, Illinois	17	19	420110.000000	39.080000	40.22735868	-88.27583313	26	56917.875000	23	28832.968750	2056531	408.206414	14274518	10010.632623	13454002	5170.138162	2056531	408.206414	26658	9606.178605	89841	6591.697751
393	393_LIST	103.47 acres - Coles County, Illinois	17	29	0.000000	103.470000	39.39378759	-88.30070257	26	100459.406250	21	72281.890625	6582291	392.121791	1258073	6659.750084	16713081	7071.642574	6582291	392.121791	26523	13928.088614	61636	1432.487041
49	49_LIST	420 acres - Adams County, Illinois	17	1	1617000.000000	420.000000	40.06044000	-90.96799000	58	126332.265625	45	85932.210938	16350124	254.338010	15576903	5285.127908	2631025	29506.439766	16350124	254.338010	32948	42157.061972	60011	5989.404675
161	161_LIST	33.68 acres - Bureau County, Illinois	17	11	495000.000000	33.680000	41.31117329	-89.38573581	25	65799.976563	22	20921.000000	12014385	180.876723	3823068	180.876723	11709095	796.613306	3823068	180.876723	14636	6093.217592	46220	903.213632
287	287_LIST	56.04 acres - Champaign County, Illinois	17	19	981400.000000	56.040000	40.06093000	-88.30909000	26	59264.195313	23	46053.394531	13769734	453.101693	15447233	5808.926316	17766198	467.850282	12432422	453.101693	26528	10180.306739	76880	4989.291816
394	394_LIST	76.86 acres - Coles County, Illinois	17	29	837774.000000	76.860000	39.53953128	-88.24019997	26	84396.812500	14	66177.078125	6637272	456.075803	3748214	3637.793957	16713081	6245.978864	6966262	282.830287	15183	16816.768598	61875	5814.394976
50	50_LIST	115 acres - Adams County, Illinois	17	1	509000.000000	115.000000	39.84214386	-90.93476010	58	110511.937500	124	89390.515625	5944082	354.925972	12319581	2668.171263	11307749	16615.269206	12341539	309.263537	32815	36601.341632	62262	13737.878487
162	162_LIST	97 acres - Bureau County, Illinois	17	11	516525.000000	97.000000	41.31766944	-89.44104373	25	70419.203125	22	24824.607422	11361675	417.030022	12014389	2277.255045	11709666	3749.691074	3793903	417.030022	15825	3543.515318	46220	2445.937242
288	288_LIST	154.78 acres - Champaign County, Illinois	17	19	1617451.000000	154.780000	40.06366466	-88.04150985	26	36760.566406	23	54271.464844	9834294	526.312729	9597581	7072.239998	2362349	6288.101887	9834294	526.312729	26528	8019.347568	47998	792.807311
395	395_LIST	40 acres - Coles County, Illinois	17	29	260000.000000	40.000000	39.53746670	-88.09936306	26	77593.578125	21	71694.601563	6637271	231.051349	3657015	2372.918330	16713081	18318.582302	6637271	231.051349	15183	24753.662100	61875	6279.885640
51	51_LIST	101 acres - Adams County, Illinois	17	1	382790.000000	101.000000	40.08130000	-90.91880000	58	130767.070313	45	84299.859375	13357471	299.440095	15576903	9421.905477	5939024	34091.108680	13357471	299.440095	32948	46939.767289	60011	8795.310026
163	163_LIST	163 acres - Bureau County, Illinois	17	11	853200.000000	163.000000	41.42034808	-89.66597915	25	89969.023438	25	19979.205078	11683465	78.748959	12148009	1733.425200	12148012	3278.651938	9292536	78.748959	15884	5267.799920	88451	1214.972173
289	289_LIST	168 acres - Champaign County, Illinois	17	19	1695000.000000	168.000000	40.27502000	-88.37042000	27	62810.632813	23	21771.652344	1975686	366.237088	14274518	1367.548467	9835093	8485.584086	1975686	366.237088	26658	3279.393536	62243	8783.249983
396	396_LIST	119 acres - Coles County, Illinois	17	29	1130500.000000	119.000000	39.44468502	-88.21697723	26	91725.570313	21	70407.640625	6131656	445.734714	3657015	4390.284153	16713081	9288.553452	1861282	445.734714	26524	21604.950260	61636	1106.147811
52	52_LIST	140 acres - Adams County, Illinois	17	1	602000.000000	140.000000	39.81362923	-90.99947691	58	104304.820313	124	83334.734375	13357142	604.708465	12319581	1080.530092	11307749	12253.486278	12319309	334.367258	32949	34766.436730	62031	10167.538763
164	164_LIST	88 acres - Bureau County, Illinois	17	11	475200.000000	88.000000	41.42035613	-89.66856480	25	90182.710938	25	19766.023438	11683465	271.127560	12148009	1541.116366	12148012	3311.122736	9292536	271.127560	15884	5176.433978	88451	1000.213709
290	290_LIST	41.84 acres - Champaign County, Illinois	17	19	481160.000000	41.840000	39.94356468	-88.35166937	26	65780.031250	14	46715.386719	2296079	222.893669	2362445	16236.280710	13454002	4117.540960	2296079	222.893669	32961	3677.121098	60781	2419.162838
397	397_LIST	40 acres - Coles County, Illinois	17	29	375000.000000	40.000000	39.44904787	-88.43236148	26	102762.976563	14	60431.250000	6994548	222.698070	355314	2395.898900	9923854	4945.754239	6994548	222.698070	26524	7750.790570	78840	3245.924858
53	53_LIST	165 acres - Adams County, Illinois	17	1	627000.000000	165.000000	39.89012201	-90.96654832	58	112249.062500	124	91632.664063	13811218	401.862219	12319581	7673.246378	11307749	21140.577400	13788906	401.862219	32948	37100.964369	60014	18739.659633
165	165_LIST	75 acres - Bureau County, Illinois	17	11	405000.000000	75.000000	41.42007858	-89.66293752	25	89713.765625	25	20226.183594	11683465	207.773253	12148009	1977.019547	12148012	3212.917266	9292536	207.773253	15884	5409.877977	88451	1466.643720
291	291_LIST	85.31 acres - Champaign County, Illinois	17	19	929879.000000	85.310000	40.22235763	-88.45321298	27	71472.218750	23	27923.597656	3657045	500.660977	14274518	5042.945555	9835093	1214.385188	3657045	500.660977	14791	7086.154238	79441	2257.001043
398	398_LIST	130 acres - Coles County, Illinois	17	29	1495000.000000	130.000000	39.62525000	-88.16076000	26	72712.632813	14	67674.328125	7065838	237.513100	7116101	1413.422184	16713081	11388.060363	6131014	237.513100	15183	15219.378511	61631	4045.124423
54	54_LIST	100 acres - Adams County, Illinois	17	1	719950.000000	100.000000	39.91276716	-91.07002545	58	108138.609375	124	88402.945313	5916272	584.685265	12319581	4284.414935	11307749	19929.817742	5916272	584.685265	32948	28521.034581	60014	14017.317635
166	166_LIST	10 acres - Bureau County, Illinois	17	11	250000.000000	10.000000	41.36552857	-89.68663752	25	91094.445313	25	18363.390625	3855757	18.649002	12148009	139.679828	12038465	2379.830332	3855757	18.649002	14635	4809.130480	88451	187.759299
292	292_LIST	74.77 acres - Champaign County, Illinois	17	19	859855.000000	74.770000	40.11682000	-88.12706000	26	43300.199219	23	45410.343750	13424066	207.452648	2362445	3057.787400	2362349	452.206967	13424066	207.452648	26528	1512.511713	16543	4642.416139
399	399_LIST	58 acres - Coles County, Illinois	17	29	385700.000000	58.000000	39.45482000	-88.17459000	26	88801.523438	21	68632.976563	15376637	542.214006	7116101	1482.114494	16713081	12659.118605	810332	218.370987	26524	24671.862406	61636	3843.231123
55	55_LIST	47 acres - Adams County, Illinois	17	1	179990.000000	47.000000	40.07866032	-90.95622129	58	128540.046875	45	84065.695313	13357471	209.203575	15576903	6248.239028	5939024	30923.555986	13357471	209.203575	32948	44027.886782	60011	5961.003896
167	167_LIST	155 acres - Bureau County, Illinois	17	11	1536183.000000	155.000000	41.39730000	-89.22430000	25	53195.699219	22	24564.126953	11291179	417.199331	3884901	434.817951	12148012	3089.309434	138849	417.199331	14636	5743.797837	58359	1021.430830
293	293_LIST	54.78 acres - Champaign County, Illinois	17	19	629970.000000	54.780000	40.12358000	-88.12697000	26	43272.078125	23	44766.093750	13424066	249.321522	2362445	3247.243925	9835093	379.896534	13424066	249.321522	26528	1765.837523	16543	4761.032395
57	57_LIST	385 acres - Adams County, Illinois	17	1	1950000.000000	385.000000	39.83033986	-91.10393286	58	99354.382813	124	79224.101563	5916495	762.858796	12319581	4785.262134	11307749	10333.269519	558679	565.786809	32949	25667.891867	62031	12898.921032
168	168_LIST	40 acres - Bureau County, Illinois	17	11	260000.000000	40.000000	41.25438837	-89.32440260	25	61012.156250	22	12849.884766	16628935	317.133821	4303511	260.932318	10445456	404.546419	3058749	232.397133	15194	6245.372419	139972	1097.449475
294	294_LIST	85 acres - Champaign County, Illinois	17	19	977500.000000	85.000000	39.87943631	-88.33409607	26	67019.687500	14	47413.589844	3382378	12.799844	2362445	14805.891682	13454002	5306.073092	3382378	12.799844	32961	4286.663666	77708	4722.908917
58	58_LIST	60 acres - Adams County, Illinois	17	1	250000.000000	60.000000	40.18095947	-91.16853923	43	116229.250000	45	72004.117188	3996341	419.286864	12721006	1023.954768	5939024	22071.833514	3996341	419.286864	32948	39152.201369	60011	14642.101892
169	169_LIST	16.75 acres - Bureau County, Illinois	17	11	189000.000000	16.750000	41.15754000	-89.51767000	25	78731.140625	22	25759.291016	12013177	580.222597	3121384	10508.857370	11709666	15698.988041	11683662	12.003543	15831	12861.052587	88446	9477.321186
295	295_LIST	120.24 acres - Champaign County, Illinois	17	19	1382760.000000	120.240000	40.11120351	-88.11689324	26	42464.089844	23	46386.015625	5560567	237.050828	2362445	3898.660163	2362349	1034.198982	5560567	237.050828	26528	768.840153	16543	5503.981073
59	59_LIST	66 acres - Adams County, Illinois	17	1	550000.000000	66.000000	40.18361710	-91.17559075	43	115790.921875	45	71758.648438	3996341	175.111655	12721006	451.461956	5939024	22003.241875	16363471	151.945089	32948	39109.003185	60011	15298.230351
170	170_LIST	65 acres - Bureau County, Illinois	17	11	390000.000000	65.000000	41.42327260	-89.66770381	25	90154.546875	25	19885.070313	11683465	202.966793	12148009	1482.647804	12148012	3619.458798	9292536	202.966793	15884	4912.752609	88451	997.990798
296	296_LIST	40 acres - Champaign County, Illinois	17	19	396000.000000	40.000000	40.05278599	-88.05953979	26	38516.796875	23	54464.542969	9834294	203.531873	9597581	8619.503204	2362349	7515.637636	9834294	203.531873	26528	7565.543129	47998	1277.572219
